## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	37581                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	175
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(96;54)
## Calibration Point 2:	Position(1824;54)
## Calibration Point 3:	Position(96;1026)
## Calibration Point 4:	Position(1824;1026)
## Calibration Point 5:	Position(96;540)
## Calibration Point 6:	Position(960;54)
## Calibration Point 7:	Position(1824;540)
## Calibration Point 8:	Position(960;1026)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
3080099347	SMP	1	831.24	621.48	554.76	582.14	14.19	14.19	3.73	14.09	14.09	3.75	829.96	624.53	834.73	624.57	555.94	585.33	560.83	585.28	1388.04	327.84	1388.04	327.84	0	1	1	2	-1	-1	-51.61	-30.26	636.52	21.80	-19.84	639.15	0.14	0.21	-0.97	0.17	0.20	-0.96	 -1	
3080103345	SMP	1	831.37	621.50	554.88	582.09	14.13	14.13	3.73	14.15	14.15	3.75	829.95	624.50	834.74	624.56	555.92	585.33	560.79	585.26	1377.40	328.36	1377.40	328.36	0	1	1	2	-1	-1	-51.69	-30.30	637.47	21.81	-19.84	639.29	0.13	0.21	-0.97	0.16	0.21	-0.97	 -1	
3080107344	SMP	1	831.53	621.41	555.03	582.11	14.29	14.29	3.74	14.26	14.26	3.75	829.99	624.48	834.71	624.53	555.92	585.33	560.83	585.26	1359.79	328.32	1359.79	328.32	0	1	1	2	-1	-1	-51.80	-30.36	638.74	21.80	-19.84	639.17	0.12	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080111343	SMP	1	831.69	621.41	555.06	582.17	14.26	14.26	3.74	14.30	14.30	3.75	829.99	624.47	834.78	624.52	555.93	585.33	560.83	585.26	1344.72	328.42	1344.72	328.42	0	1	1	2	-1	-1	-51.86	-30.38	639.41	21.80	-19.83	639.06	0.12	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080115341	SMP	1	831.53	621.33	555.06	582.15	14.32	14.32	3.75	14.28	14.28	3.75	829.96	624.45	834.73	624.48	555.86	585.31	560.80	585.27	1349.00	326.14	1349.00	326.14	0	1	1	2	-1	-1	-51.91	-30.42	640.20	21.80	-19.82	638.68	0.12	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080119340	SMP	1	831.51	621.31	554.93	582.07	14.27	14.27	3.75	14.16	14.16	3.74	829.87	624.40	834.67	624.46	555.76	585.27	560.75	585.25	1347.29	324.81	1347.29	324.81	0	1	1	2	-1	-1	-51.92	-30.42	640.61	21.79	-19.79	637.95	0.12	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080123338	SMP	1	831.40	621.29	554.84	582.02	14.26	14.26	3.76	14.27	14.27	3.74	829.71	624.33	834.62	624.43	555.72	585.26	560.67	585.25	1347.67	323.59	1347.67	323.59	0	1	1	2	-1	-1	-51.86	-30.39	640.13	21.80	-19.78	637.65	0.12	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080127337	SMP	1	831.36	621.28	554.73	581.95	14.27	14.27	3.76	14.16	14.16	3.74	829.69	624.33	834.56	624.40	555.69	585.25	560.50	585.23	1347.26	322.14	1347.26	322.14	0	1	1	2	-1	-1	-51.84	-30.38	640.07	21.85	-19.80	638.36	0.12	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080131335	SMP	1	831.21	621.25	554.68	581.90	14.29	14.29	3.76	14.11	14.11	3.73	829.65	624.28	834.51	624.35	555.63	585.23	560.43	585.21	1351.90	320.30	1351.90	320.30	0	1	1	2	-1	-1	-51.83	-30.37	640.07	21.89	-19.81	639.06	0.13	0.21	-0.97	0.15	0.21	-0.97	 -1	
3080135334	SMP	1	831.22	621.14	554.61	581.87	14.23	14.23	3.76	14.15	14.15	3.73	829.57	624.18	834.45	624.29	555.53	585.14	560.35	585.18	1350.52	317.20	1350.52	317.20	0	1	1	2	-1	-1	-51.80	-30.34	639.93	21.93	-19.81	639.55	0.12	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080139332	SMP	1	831.07	621.06	554.52	581.83	14.19	14.19	3.76	14.17	14.17	3.73	829.54	624.11	834.36	624.23	555.45	585.06	560.24	585.10	1350.80	314.95	1350.80	314.95	0	1	1	2	-1	-1	-51.81	-30.33	640.20	21.98	-19.81	640.20	0.13	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080143331	SMP	1	831.05	620.97	554.45	581.91	14.42	14.42	3.77	14.21	14.21	3.73	829.51	624.06	834.27	624.10	555.35	585.00	560.13	584.92	1347.46	317.15	1347.46	317.15	0	1	1	2	-1	-1	-51.85	-30.35	640.92	22.03	-19.80	640.90	0.12	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080147329	SMP	1	830.90	620.98	554.33	581.77	14.38	14.38	3.77	14.19	14.19	3.74	829.42	624.04	834.15	624.02	555.28	584.94	560.03	584.90	1347.10	315.75	1347.10	315.75	0	1	1	2	-1	-1	-51.89	-30.37	641.78	22.08	-19.81	641.72	0.13	0.21	-0.97	0.15	0.20	-0.97	 -1	
3080151328	SMP	1	830.85	620.96	554.25	581.86	14.20	14.20	3.77	14.12	14.12	3.73	829.31	624.02	834.06	623.98	555.19	584.87	559.95	584.90	1347.14	319.19	1347.14	319.19	0	1	1	2	-1	-1	-51.91	-30.39	642.41	22.13	-19.83	642.40	0.12	0.21	-0.97	0.15	0.20	-0.97	 -1	
3080155327	SMP	1	830.80	620.90	554.15	581.80	14.25	14.25	3.77	14.08	14.08	3.73	829.19	623.98	834.01	623.96	554.99	584.88	559.87	584.90	1347.39	318.29	1347.39	318.29	0	1	1	2	-1	-1	-51.89	-30.38	642.38	22.16	-19.82	642.03	0.12	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080159325	SMP	1	830.61	620.87	553.89	581.81	14.23	14.23	3.77	14.18	14.18	3.73	829.05	623.95	833.95	623.94	554.85	584.89	559.81	584.90	1351.00	319.38	1351.00	319.38	0	1	1	2	-1	-1	-51.81	-30.35	641.79	22.15	-19.79	641.24	0.13	0.22	-0.97	0.16	0.20	-0.97	 -1	
3080163324	SMP	1	830.42	620.84	553.80	581.87	14.29	14.29	3.77	14.23	14.23	3.74	828.78	623.95	833.89	623.93	554.76	584.95	559.64	584.92	1353.45	320.88	1353.45	320.88	0	1	1	2	-1	-1	-51.61	-30.26	639.80	22.19	-19.80	641.13	0.13	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080167318	SMP	1	830.42	620.82	553.71	581.87	14.24	14.24	3.77	14.05	14.05	3.73	828.64	623.96	833.70	623.92	554.65	585.04	559.46	585.09	1351.83	318.40	1351.83	318.40	0	1	1	2	-1	-1	-51.45	-30.19	638.44	22.24	-19.85	641.49	0.12	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080171312	SMP	1	830.30	620.80	553.65	581.88	14.08	14.08	3.76	14.03	14.03	3.73	828.59	623.96	833.54	623.94	554.50	585.13	559.33	585.21	1350.36	315.53	1350.36	315.53	0	1	1	2	-1	-1	-51.39	-30.17	638.03	22.28	-19.88	641.62	0.12	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080175307	SMP	1	830.17	620.89	553.50	581.99	14.26	14.26	3.76	14.23	14.23	3.73	828.55	623.99	833.38	624.03	554.38	585.24	559.24	585.22	1349.80	316.51	1349.80	316.51	0	1	1	2	-1	-1	-51.40	-30.21	638.46	22.31	-19.89	641.55	0.12	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080179301	SMP	1	830.06	620.91	553.31	582.04	14.28	14.28	3.76	14.31	14.31	3.74	828.51	624.02	833.30	624.07	554.31	585.23	559.14	585.21	1352.34	317.47	1352.34	317.47	0	1	1	2	-1	-1	-51.44	-30.25	639.17	22.33	-19.90	641.71	0.12	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080183295	SMP	1	829.89	620.95	553.12	582.09	14.27	14.27	3.76	14.17	14.17	3.74	828.39	624.05	833.21	624.10	554.23	585.23	559.01	585.21	1356.23	318.70	1356.23	318.70	0	1	1	2	-1	-1	-51.45	-30.28	639.56	22.38	-19.91	642.24	0.13	0.22	-0.97	0.16	0.20	-0.97	 -1	
3080187290	SMP	1	829.88	621.00	553.04	582.09	14.25	14.25	3.76	14.24	14.24	3.74	828.26	624.10	833.07	624.12	553.99	585.28	558.85	585.22	1354.09	317.54	1354.09	317.54	0	1	1	2	-1	-1	-51.44	-30.31	639.99	22.43	-19.92	642.15	0.12	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080191284	SMP	1	829.59	621.04	552.97	582.15	14.21	14.21	3.76	14.13	14.13	3.74	828.09	624.14	833.02	624.17	553.75	585.32	558.56	585.33	1353.17	316.61	1353.17	316.61	0	1	1	2	-1	-1	-51.37	-30.30	639.47	22.51	-19.94	642.39	0.13	0.22	-0.97	0.14	0.21	-0.97	 -1	
3080195278	SMP	1	829.49	621.05	552.88	582.17	14.29	14.29	3.76	14.11	14.11	3.74	827.81	624.14	832.94	624.20	553.60	585.41	558.46	585.37	1349.25	314.45	1349.25	314.45	0	1	1	2	-1	-1	-51.17	-30.21	637.60	22.54	-19.96	642.20	0.13	0.22	-0.97	0.14	0.21	-0.97	 -1	
3080199273	SMP	1	829.48	621.07	552.62	582.20	14.29	14.29	3.76	14.14	14.14	3.74	827.68	624.13	832.73	624.26	553.54	585.42	558.38	585.38	1350.24	313.61	1350.24	313.61	0	1	1	2	-1	-1	-51.04	-30.16	636.48	22.56	-19.96	642.22	0.12	0.22	-0.97	0.15	0.21	-0.97	 -1	
3080203267	SMP	1	829.39	621.11	552.61	582.26	14.28	14.28	3.76	14.02	14.02	3.73	827.63	624.12	832.55	624.32	553.50	585.43	558.32	585.39	1345.76	313.81	1345.76	313.81	0	1	1	2	-1	-1	-51.01	-30.17	636.44	22.58	-19.97	642.37	0.12	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080207261	SMP	1	829.19	621.05	552.44	582.24	14.22	14.22	3.75	14.17	14.17	3.73	827.57	624.09	832.46	624.28	553.46	585.43	558.26	585.38	1349.51	312.92	1349.51	312.92	0	1	1	2	-1	-1	-51.00	-30.17	636.63	22.60	-19.97	642.68	0.12	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080211256	SMP	1	829.09	621.06	552.31	582.25	14.18	14.18	3.75	14.26	14.26	3.74	827.51	624.07	832.37	624.22	553.37	585.36	558.19	585.36	1353.28	314.33	1353.28	314.33	0	1	1	2	-1	-1	-51.01	-30.18	637.06	22.63	-19.97	642.83	0.12	0.22	-0.97	0.16	0.20	-0.97	 -1	
3080215250	SMP	1	829.03	620.93	552.19	582.20	14.24	14.24	3.75	14.23	14.23	3.74	827.47	624.04	832.23	624.13	553.25	585.31	558.05	585.32	1355.26	315.23	1355.26	315.23	0	1	1	2	-1	-1	-51.08	-30.22	638.18	22.67	-19.96	643.08	0.12	0.22	-0.97	0.16	0.20	-0.97	 -1	
3080219244	SMP	1	828.78	620.92	552.03	582.15	14.15	14.15	3.74	14.21	14.21	3.75	827.27	624.04	832.05	624.06	552.97	585.31	557.69	585.28	1353.88	315.68	1353.88	315.68	0	1	1	2	-1	-1	-51.09	-30.24	638.95	22.79	-19.98	643.94	0.12	0.22	-0.97	0.15	0.20	-0.97	 -1	
3080223238	SMP	1	828.73	620.95	551.90	582.16	14.11	14.11	3.74	14.14	14.14	3.75	827.11	624.04	831.99	624.04	552.73	585.31	557.56	585.34	1350.08	316.22	1350.08	316.22	0	1	1	2	-1	-1	-51.06	-30.24	638.93	22.84	-19.99	643.83	0.12	0.22	-0.97	0.14	0.20	-0.97	 -1	
3080227233	SMP	1	828.57	621.05	551.91	582.15	14.14	14.14	3.74	14.12	14.12	3.75	826.89	624.13	831.95	624.14	552.64	585.38	557.55	585.38	1346.08	315.82	1346.08	315.82	0	1	1	2	-1	-1	-50.92	-30.20	637.62	22.83	-19.98	643.15	0.12	0.22	-0.97	0.14	0.21	-0.97	 -1	
3080231227	SMP	1	828.60	621.39	551.96	582.64	14.17	14.17	3.73	14.17	14.17	3.74	826.96	624.43	831.81	624.41	552.77	585.58	557.70	585.58	1346.16	322.03	1346.16	322.03	0	1	1	2	-1	-1	-50.94	-30.30	637.97	22.76	-20.01	642.36	0.12	0.21	-0.97	0.15	0.19	-0.97	 -1	
3080235221	SMP	1	828.73	622.18	552.38	583.17	14.30	14.30	3.74	14.16	14.16	3.74	826.97	624.84	831.84	624.79	553.07	586.00	557.93	585.95	1339.22	370.98	1339.22	370.98	0	1	1	2	-1	-1	-50.96	-30.41	638.14	22.68	-20.12	642.25	0.11	0.19	-0.97	0.14	0.19	-0.97	 -1	
3080239215	SMP	1	829.34	623.10	552.87	584.24	14.58	14.58	3.76	14.24	14.24	3.75	827.01	625.45	831.91	625.40	553.49	586.52	558.33	586.50	1275.64	498.44	1275.64	498.44	0	1	1	2	-1	-1	-50.96	-30.57	638.04	22.58	-20.26	642.28	0.08	0.17	-0.98	0.13	0.16	-0.98	 -1	
3080243210	SMP	1	829.68	624.32	553.46	585.36	14.52	14.52	3.77	14.15	14.15	3.74	827.10	625.94	831.99	625.97	553.73	587.27	558.61	587.19	1221.31	628.59	1221.31	628.59	0	1	1	2	-1	-1	-50.99	-30.71	638.02	22.49	-20.45	641.97	0.07	0.14	-0.99	0.12	0.13	-0.98	 -1	
3080247204	SMP	1	830.08	625.67	554.08	586.48	14.46	14.46	3.78	14.15	14.15	3.74	827.12	626.48	831.91	626.48	554.26	587.73	558.98	587.76	1154.86	797.43	1154.86	797.43	0	1	1	2	-1	-1	-51.03	-30.89	638.75	22.40	-20.61	642.89	0.05	0.09	-0.99	0.11	0.10	-0.99	 -1	
3080251198	SMP	1	830.54	626.75	554.61	587.57	14.45	14.45	3.78	14.25	14.25	3.75	827.17	627.08	832.06	627.09	554.48	588.42	559.38	588.39	1098.55	895.06	1098.55	895.06	0	1	1	2	-1	-1	-51.06	-31.05	638.70	22.30	-20.78	642.39	0.03	0.07	-1.00	0.09	0.08	-0.99	 -1	
3080255192	SMP	1	830.62	627.96	555.30	588.61	14.40	14.40	3.79	14.65	14.65	3.77	827.10	627.56	831.91	627.66	554.70	588.72	559.57	588.72	1023.14	1069.38	1023.14	1069.38	0	1	1	2	-1	-1	-51.07	-31.21	639.24	22.24	-20.85	642.12	0.02	0.03	-1.00	0.07	0.04	-1.00	 -1	
3080259186	SMP	1	830.83	629.01	555.74	589.82	14.65	14.65	3.80	14.52	14.52	3.78	827.06	628.40	832.01	628.32	554.76	589.47	559.67	589.48	932.86	1084.61	932.86	1084.61	0	1	1	2	-1	-1	-51.04	-31.39	638.70	22.20	-21.04	641.66	0.01	0.01	-1.00	0.05	0.01	-1.00	 -1	
3080263181	SMP	1	830.73	630.13	556.07	590.91	14.60	14.60	3.81	14.63	14.63	3.80	826.90	628.89	831.74	628.76	555.05	590.02	559.92	590.04	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-51.00	-31.53	639.01	22.12	-21.19	641.50	0.00	-0.02	-1.00	0.04	-0.01	-1.00	 -1	
3080267175	SMP	1	830.79	631.21	556.19	592.00	14.55	14.55	3.81	14.64	14.64	3.81	826.72	629.38	831.61	629.50	555.22	590.69	560.00	590.78	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-50.95	-31.69	638.93	22.11	-21.40	642.09	-0.01	-0.05	-1.00	0.04	-0.04	-1.00	 -1	
3080271169	SMP	1	0.00	0.00	556.21	593.23	0.00	0.00	0.00	14.44	14.44	3.81	0.00	0.00	0.00	0.00	555.22	591.30	559.91	591.25	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	22.16	-21.58	643.18	0.00	0.00	0.00	0.04	-0.07	-1.00	 -1	
3080275163	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080279158	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080283152	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080287146	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080291140	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080295134	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080299129	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080303123	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080307117	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080311111	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080315106	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080319100	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080323094	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080327088	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080331082	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080335077	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080339071	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080343065	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080347059	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080351054	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080355048	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080359042	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080363036	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080367030	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080371029	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080375027	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080379026	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080383024	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080387023	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080391021	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080395019	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3080399018	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
