## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	58970                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	21
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
13134088740	SMP	1	808.81	936.03	567.04	959.54	17.31	17.31	4.42	16.89	16.89	4.38	806.69	940.75	812.00	940.74	566.17	964.25	571.33	964.08	1129.09	217.40	1129.09	217.40	0	1	1	2	-1	-1	-43.41	-109.74	607.88	18.25	-116.77	613.39	0.09	0.41	-0.91	0.06	0.42	-0.91	 -1	
13134092743	SMP	1	808.57	936.09	566.72	959.55	17.41	17.41	4.42	17.12	17.12	4.38	806.32	940.77	811.77	940.78	566.00	964.33	571.06	964.17	1128.89	215.67	1128.89	215.67	0	1	1	2	-1	-1	-43.28	-109.59	607.04	18.34	-116.99	614.42	0.09	0.41	-0.91	0.07	0.42	-0.90	 -1	
13134096747	SMP	1	808.27	935.93	566.46	959.60	16.98	16.98	4.40	17.43	17.43	4.40	806.18	940.77	811.46	940.74	565.67	964.33	570.88	964.24	1130.60	212.23	1130.60	212.23	0	1	1	2	-1	-1	-43.24	-109.64	607.31	18.40	-116.99	614.36	0.09	0.42	-0.90	0.07	0.42	-0.90	 -1	
13134100750	SMP	1	808.21	936.22	566.35	959.66	17.37	17.37	4.40	17.31	17.31	4.41	805.96	940.89	811.25	940.81	565.34	964.34	570.65	964.32	1126.97	215.47	1126.97	215.47	0	1	1	2	-1	-1	-43.20	-109.70	607.52	18.45	-116.87	613.68	0.08	0.41	-0.91	0.06	0.42	-0.91	 -1	
13134104753	SMP	1	807.90	936.34	566.05	959.70	17.42	17.42	4.41	17.12	17.12	4.41	805.72	940.93	810.98	940.90	565.15	964.41	570.35	964.29	1127.44	217.38	1127.44	217.38	0	1	1	2	-1	-1	-43.16	-109.79	607.92	18.52	-116.89	613.77	0.09	0.41	-0.91	0.06	0.42	-0.91	 -1	
13134108756	SMP	1	807.56	936.43	565.78	959.75	17.63	17.63	4.42	17.06	17.06	4.40	805.42	940.92	810.76	940.94	565.03	964.45	570.08	964.34	1129.43	220.78	1129.43	220.78	0	1	1	2	-1	-1	-43.08	-109.75	607.70	18.60	-117.11	614.86	0.09	0.40	-0.91	0.07	0.42	-0.91	 -1	
13134112760	SMP	1	807.45	936.37	565.53	959.75	17.44	17.44	4.42	17.32	17.32	4.41	805.16	940.93	810.57	940.96	564.73	964.46	569.91	964.41	1128.52	220.97	1128.52	220.97	0	1	1	2	-1	-1	-42.98	-109.64	607.07	18.66	-117.14	614.95	0.09	0.41	-0.91	0.07	0.42	-0.90	 -1	
13288984640	MSG	1	# Message: instruction_calibration.jpg
13288991497	SMP	1	821.75	927.88	563.80	960.71	18.19	18.19	4.33	18.05	18.05	4.33	819.12	932.76	825.20	932.65	562.37	965.80	568.40	965.84	1082.29	287.28	1082.29	287.28	0	1	1	2	-1	-1	-43.87	-101.20	571.27	17.85	-109.42	572.65	0.09	0.40	-0.91	0.05	0.43	-0.90	 -1	
13288995496	SMP	1	821.30	927.75	563.20	960.52	18.17	18.17	4.33	18.09	18.09	4.33	818.70	932.46	824.61	932.26	562.04	965.54	567.98	965.57	1084.54	291.47	1084.54	291.47	0	1	1	2	-1	-1	-43.80	-101.21	571.82	17.94	-109.40	572.89	0.09	0.39	-0.92	0.06	0.42	-0.90	 -1	
13288999495	SMP	1	820.93	927.52	562.90	960.39	18.07	18.07	4.33	18.08	18.08	4.33	818.23	932.24	824.24	932.08	561.35	965.19	567.44	965.32	1080.53	297.03	1080.53	297.03	0	1	1	2	-1	-1	-43.69	-101.16	571.80	18.07	-109.22	572.31	0.08	0.39	-0.92	0.04	0.41	-0.91	 -1	
13289003495	SMP	1	820.58	927.11	562.40	960.11	18.08	18.08	4.33	18.25	18.25	4.34	817.77	932.01	823.83	931.96	561.08	965.12	567.07	965.17	1081.14	291.30	1081.14	291.30	0	1	1	2	-1	-1	-43.57	-101.07	571.53	18.15	-109.19	572.33	0.08	0.40	-0.91	0.05	0.42	-0.90	 -1	
13289007494	SMP	1	820.03	926.91	561.96	959.95	18.25	18.25	4.34	18.16	18.16	4.34	817.35	931.83	823.36	931.71	560.54	964.92	566.53	965.03	1080.00	289.66	1080.00	289.66	0	1	1	2	-1	-1	-43.46	-101.02	571.53	18.28	-109.16	572.35	0.08	0.40	-0.91	0.05	0.42	-0.91	 -1	
13289011494	SMP	1	819.65	926.70	561.51	959.65	18.03	18.03	4.33	18.01	18.01	4.33	817.04	931.55	822.99	931.44	560.15	964.74	566.15	964.77	1081.35	289.42	1081.35	289.42	0	1	1	2	-1	-1	-43.40	-101.01	571.85	18.37	-109.10	572.35	0.09	0.40	-0.91	0.05	0.43	-0.90	 -1	
13289015493	SMP	1	819.17	926.57	561.04	959.49	18.29	18.29	4.34	18.24	18.24	4.34	816.43	931.22	822.56	931.14	559.84	964.56	565.63	964.51	1082.51	294.86	1082.51	294.86	0	1	1	2	-1	-1	-43.23	-100.82	571.21	18.51	-109.27	573.51	0.08	0.39	-0.92	0.05	0.42	-0.90	 -1	
13289019492	SMP	1	818.82	926.26	560.60	959.42	18.09	18.09	4.34	17.87	17.87	4.33	816.14	931.10	822.12	930.93	559.18	964.22	565.23	964.26	1081.98	296.78	1081.98	296.78	0	1	1	2	-1	-1	-43.16	-100.82	571.44	18.63	-109.12	573.11	0.08	0.40	-0.91	0.05	0.41	-0.91	 -1	
13289023492	SMP	1	818.41	925.96	560.25	959.12	18.09	18.09	4.33	18.07	18.07	4.33	815.73	930.91	821.80	930.87	559.00	964.11	564.92	964.14	1083.62	289.09	1083.62	289.09	0	1	1	2	-1	-1	-43.05	-100.74	571.16	18.70	-109.15	573.42	0.08	0.40	-0.91	0.05	0.42	-0.91	 -1	
13289027492	SMP	1	818.09	925.79	559.88	958.88	18.16	18.16	4.33	18.16	18.16	4.34	815.23	930.70	821.33	930.54	558.51	963.91	564.46	964.00	1081.07	288.80	1081.07	288.80	0	1	1	2	-1	-1	-42.90	-100.60	570.71	18.81	-109.13	573.52	0.08	0.40	-0.91	0.05	0.42	-0.90	 -1	
13289031493	SMP	1	817.63	925.72	559.47	958.59	18.11	18.11	4.33	18.28	18.28	4.35	815.02	930.43	820.94	930.24	558.14	963.69	564.14	963.75	1083.58	292.54	1083.58	292.54	0	1	1	2	-1	-1	-42.87	-100.63	571.31	18.89	-109.05	573.35	0.08	0.39	-0.92	0.05	0.43	-0.90	 -1	
13289035493	SMP	1	817.23	925.40	559.12	958.52	18.22	18.22	4.34	18.04	18.04	4.34	814.44	930.13	820.56	930.07	557.85	963.48	563.66	963.48	1082.20	294.66	1082.20	294.66	0	1	1	2	-1	-1	-42.72	-100.48	570.77	19.01	-109.16	574.28	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289039493	SMP	1	816.96	925.20	558.75	958.35	18.19	18.19	4.34	18.24	18.24	4.35	814.21	930.04	820.17	929.89	557.25	963.18	563.26	963.26	1078.44	295.12	1078.44	295.12	0	1	1	2	-1	-1	-42.67	-100.51	571.12	19.13	-109.05	574.02	0.08	0.40	-0.91	0.04	0.41	-0.91	 -1	
13289043494	SMP	1	816.51	924.94	558.40	958.00	18.15	18.15	4.34	18.19	18.19	4.35	813.78	929.90	819.89	929.78	557.05	963.12	563.06	963.16	1080.84	286.72	1080.84	286.72	0	1	1	2	-1	-1	-42.55	-100.41	570.69	19.16	-108.97	573.72	0.08	0.40	-0.91	0.05	0.43	-0.90	 -1	
13289047494	SMP	1	816.11	924.77	557.98	957.89	18.27	18.27	4.34	18.34	18.34	4.36	813.34	929.63	819.43	929.45	556.61	962.92	562.58	963.06	1080.26	288.97	1080.26	288.97	0	1	1	2	-1	-1	-42.42	-100.28	570.39	19.28	-108.94	573.71	0.08	0.40	-0.91	0.05	0.43	-0.90	 -1	
13289051495	SMP	1	815.82	924.61	557.69	957.71	18.30	18.30	4.34	18.13	18.13	4.36	813.09	929.39	819.08	929.19	556.27	962.78	562.31	962.80	1079.85	291.09	1079.85	291.09	0	1	1	2	-1	-1	-42.37	-100.27	570.66	19.33	-108.81	573.28	0.08	0.39	-0.92	0.05	0.42	-0.90	 -1	
13289055495	SMP	1	815.33	924.35	557.34	957.57	18.17	18.17	4.34	18.20	18.20	4.36	812.62	929.12	818.65	929.03	556.05	962.53	562.00	962.55	1080.34	293.39	1080.34	293.39	0	1	1	2	-1	-1	-42.26	-100.22	570.69	19.40	-108.77	573.42	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289059495	SMP	1	815.02	924.15	556.99	957.40	18.22	18.22	4.34	18.03	18.03	4.35	812.35	928.99	818.39	928.88	555.55	962.20	561.55	962.36	1079.15	294.50	1079.15	294.50	0	1	1	2	-1	-1	-42.20	-100.18	570.65	19.51	-108.68	573.26	0.08	0.40	-0.91	0.05	0.41	-0.91	 -1	
13289063496	SMP	1	814.69	923.89	556.63	957.08	18.28	18.28	4.35	18.05	18.05	4.35	812.02	928.80	818.10	928.71	555.20	962.08	561.29	962.20	1079.96	289.33	1079.96	289.33	0	1	1	2	-1	-1	-42.10	-100.10	570.41	19.56	-108.53	572.66	0.08	0.40	-0.91	0.05	0.42	-0.90	 -1	
13289067496	SMP	1	814.33	923.74	556.28	956.78	18.23	18.23	4.35	18.44	18.44	4.36	811.64	928.48	817.59	928.28	554.99	961.91	561.00	962.02	1079.96	290.58	1079.96	290.58	0	1	1	2	-1	-1	-42.04	-100.09	570.90	19.62	-108.46	572.52	0.08	0.39	-0.92	0.05	0.43	-0.90	 -1	
13289071497	SMP	1	813.96	923.53	556.04	956.65	18.31	18.31	4.35	18.26	18.26	4.36	811.27	928.21	817.32	928.10	554.68	961.76	560.58	961.67	1080.53	293.60	1080.53	293.60	0	1	1	2	-1	-1	-41.95	-100.02	570.79	19.73	-108.50	573.01	0.08	0.39	-0.92	0.05	0.42	-0.90	 -1	
13289075497	SMP	1	813.59	923.16	555.72	956.48	18.19	18.19	4.35	18.08	18.08	4.36	810.95	928.05	816.98	927.93	554.17	961.31	560.30	961.34	1079.29	296.12	1079.29	296.12	0	1	1	2	-1	-1	-41.87	-99.99	570.82	19.79	-108.26	572.26	0.08	0.40	-0.91	0.04	0.41	-0.91	 -1	
13289079497	SMP	1	813.37	922.97	555.35	956.27	18.20	18.20	4.35	18.15	18.15	4.35	810.66	927.88	816.70	927.79	554.06	961.15	560.11	961.24	1081.55	294.01	1081.55	294.01	0	1	1	2	-1	-1	-41.80	-99.94	570.76	19.82	-108.18	572.02	0.08	0.40	-0.91	0.05	0.42	-0.91	 -1	
13289083498	SMP	1	813.01	922.79	555.15	955.96	18.33	18.33	4.35	18.26	18.26	4.36	810.21	927.61	816.31	927.43	553.75	960.95	559.73	961.10	1080.84	292.35	1080.84	292.35	0	1	1	2	-1	-1	-41.67	-99.80	570.40	19.91	-108.16	572.09	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289087498	SMP	1	812.71	922.51	554.91	955.75	18.17	18.17	4.35	18.42	18.42	4.37	810.04	927.36	816.02	927.16	553.42	960.85	559.44	960.88	1079.53	292.47	1079.53	292.47	0	1	1	2	-1	-1	-41.64	-99.80	570.75	19.98	-108.10	572.02	0.08	0.39	-0.92	0.04	0.42	-0.90	 -1	
13289091498	SMP	1	812.38	922.40	554.58	955.54	18.25	18.25	4.35	18.16	18.16	4.36	809.58	927.07	815.65	927.03	553.13	960.54	559.23	960.60	1079.47	296.33	1079.47	296.33	0	1	1	2	-1	-1	-41.53	-99.71	570.55	20.02	-107.94	571.51	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289095498	SMP	1	812.05	922.18	554.28	955.45	18.35	18.35	4.36	18.09	18.09	4.36	809.39	927.00	815.41	926.90	553.03	960.31	558.92	960.37	1081.70	298.24	1081.70	298.24	0	1	1	2	-1	-1	-41.48	-99.70	570.60	20.09	-108.00	572.16	0.08	0.40	-0.91	0.05	0.41	-0.91	 -1	
13289099498	SMP	1	811.71	921.99	554.06	955.30	18.19	18.19	4.35	18.30	18.30	4.36	809.08	926.85	815.14	926.76	552.59	960.16	558.58	960.28	1080.16	297.44	1080.16	297.44	0	1	1	2	-1	-1	-41.40	-99.64	570.46	20.19	-107.99	572.21	0.08	0.40	-0.91	0.04	0.42	-0.91	 -1	
13289103498	SMP	1	811.48	921.90	553.83	955.08	18.11	18.11	4.35	18.33	18.33	4.37	808.82	926.80	814.88	926.59	552.33	960.05	558.34	960.19	1079.72	294.76	1079.72	294.76	0	1	1	2	-1	-1	-41.33	-99.60	570.38	20.25	-107.95	572.16	0.08	0.40	-0.91	0.04	0.42	-0.91	 -1	
13289107499	SMP	1	811.20	921.87	553.49	955.04	18.31	18.31	4.35	18.24	18.24	4.37	808.46	926.64	814.53	926.38	552.18	960.05	558.17	960.12	1081.07	297.89	1081.07	297.89	0	1	1	2	-1	-1	-41.24	-99.53	570.24	20.29	-107.95	572.19	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289111499	SMP	1	810.91	921.71	553.32	954.86	18.27	18.27	4.35	18.40	18.40	4.37	808.18	926.51	814.21	926.30	551.97	959.98	557.95	960.04	1080.07	295.93	1080.07	295.93	0	1	1	2	-1	-1	-41.17	-99.51	570.29	20.34	-107.95	572.27	0.08	0.39	-0.92	0.05	0.43	-0.90	 -1	
13289115499	SMP	1	810.75	921.65	553.14	954.80	18.21	18.21	4.35	18.41	18.41	4.38	808.06	926.44	814.01	926.24	551.76	959.91	557.71	959.99	1079.41	294.79	1079.41	294.79	0	1	1	2	-1	-1	-41.17	-99.58	570.78	20.40	-107.98	572.51	0.08	0.39	-0.92	0.05	0.43	-0.90	 -1	
13289119499	SMP	1	810.37	921.79	552.90	954.91	18.20	18.20	4.35	18.26	18.26	4.38	807.76	926.36	813.65	926.19	551.52	959.90	557.45	959.93	1080.03	300.01	1080.03	300.01	0	1	1	2	-1	-1	-41.14	-99.70	571.54	20.48	-108.03	572.83	0.08	0.38	-0.92	0.05	0.42	-0.91	 -1	
13289123499	SMP	1	810.23	921.79	552.83	954.92	18.28	18.28	4.35	18.39	18.39	4.38	807.39	926.32	813.49	926.22	551.35	959.90	557.33	959.99	1076.91	302.40	1076.91	302.40	0	1	1	2	-1	-1	-41.05	-99.62	571.07	20.51	-108.04	572.85	0.08	0.38	-0.92	0.04	0.42	-0.91	 -1	
13289127499	SMP	1	809.93	921.70	552.54	954.92	18.49	18.49	4.36	18.11	18.11	4.38	807.19	926.40	813.20	926.22	551.20	959.93	557.16	959.99	1078.49	301.07	1078.49	301.07	0	1	1	2	-1	-1	-40.99	-99.63	571.11	20.56	-108.07	573.00	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289131500	SMP	1	809.76	921.73	552.35	954.89	18.30	18.30	4.36	18.31	18.31	4.38	807.08	926.47	813.03	926.29	551.04	959.97	557.02	960.03	1079.87	300.32	1079.87	300.32	0	1	1	2	-1	-1	-40.98	-99.72	571.49	20.59	-108.08	573.02	0.08	0.39	-0.92	0.05	0.42	-0.90	 -1	
13289135500	SMP	1	809.52	921.79	552.20	954.90	18.33	18.33	4.37	18.36	18.36	4.38	806.92	926.53	812.82	926.36	550.88	959.95	556.83	960.04	1081.29	299.21	1081.29	299.21	0	1	1	2	-1	-1	-40.98	-99.84	572.11	20.64	-108.11	573.15	0.08	0.39	-0.92	0.05	0.42	-0.90	 -1	
13289139500	SMP	1	809.31	921.86	552.15	954.99	18.39	18.39	4.37	18.35	18.35	4.39	806.60	926.66	812.58	926.40	550.65	959.94	556.63	960.09	1078.08	299.32	1078.08	299.32	0	1	1	2	-1	-1	-40.92	-99.88	572.22	20.69	-108.11	573.13	0.08	0.39	-0.92	0.04	0.42	-0.91	 -1	
13289143500	SMP	1	809.18	921.93	551.94	954.95	18.30	18.30	4.37	18.38	18.38	4.39	806.33	926.69	812.37	926.52	550.52	959.97	556.48	960.10	1076.77	298.64	1076.77	298.64	0	1	1	2	-1	-1	-40.85	-99.87	572.04	20.73	-108.13	573.22	0.07	0.39	-0.92	0.04	0.42	-0.91	 -1	
13289147500	SMP	1	808.96	922.00	551.85	955.10	18.38	18.38	4.38	18.39	18.39	4.39	806.20	926.71	812.21	926.64	550.37	960.04	556.33	960.18	1075.67	299.55	1075.67	299.55	0	1	1	2	-1	-1	-40.82	-99.88	572.05	20.77	-108.16	573.29	0.08	0.39	-0.92	0.04	0.42	-0.91	 -1	
13289151501	SMP	1	808.76	921.96	551.68	955.14	18.30	18.30	4.38	18.36	18.36	4.39	806.05	926.79	812.10	926.72	550.25	960.09	556.28	960.20	1076.04	297.50	1076.04	297.50	0	1	1	2	-1	-1	-40.77	-99.87	571.85	20.78	-108.12	573.00	0.08	0.40	-0.91	0.05	0.42	-0.91	 -1	
13289155501	SMP	1	808.57	922.04	551.62	955.29	18.34	18.34	4.38	18.29	18.29	4.39	805.87	926.90	811.96	926.75	550.17	960.14	556.21	960.22	1076.06	298.97	1076.06	298.97	0	1	1	2	-1	-1	-40.71	-99.82	571.45	20.78	-108.07	572.74	0.08	0.40	-0.91	0.04	0.41	-0.91	 -1	
13289159501	SMP	1	808.41	922.07	551.49	955.27	18.35	18.35	4.38	18.26	18.26	4.39	805.73	926.91	811.76	926.83	550.12	960.16	556.16	960.22	1077.34	299.20	1077.34	299.20	0	1	1	2	-1	-1	-40.66	-99.81	571.37	20.79	-108.03	572.47	0.08	0.40	-0.91	0.05	0.42	-0.91	 -1	
13289163501	SMP	1	808.26	922.18	551.52	955.30	18.26	18.26	4.38	18.32	18.32	4.39	805.55	926.92	811.57	926.85	550.09	960.18	556.13	960.23	1076.73	300.40	1076.73	300.40	0	1	1	2	-1	-1	-40.62	-99.82	571.39	20.79	-107.99	572.24	0.08	0.39	-0.92	0.05	0.41	-0.91	 -1	
13289167501	SMP	1	808.12	922.18	551.44	955.30	18.26	18.26	4.37	18.28	18.28	4.39	805.45	926.94	811.44	926.86	550.07	960.19	556.01	960.23	1078.22	300.07	1078.22	300.07	0	1	1	2	-1	-1	-40.60	-99.84	571.51	20.82	-108.05	572.58	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289171501	SMP	1	808.05	922.23	551.32	955.41	18.28	18.28	4.37	18.21	18.21	4.38	805.34	926.98	811.32	926.86	550.04	960.22	555.90	960.23	1078.52	302.64	1078.52	302.64	0	1	1	2	-1	-1	-40.59	-99.89	571.72	20.86	-108.18	573.26	0.08	0.39	-0.92	0.05	0.41	-0.91	 -1	
13289175502	SMP	1	807.85	922.17	551.22	955.40	18.19	18.19	4.37	18.14	18.14	4.38	805.24	927.01	811.16	926.84	550.02	960.24	555.80	960.27	1079.62	302.38	1079.62	302.38	0	1	1	2	-1	-1	-40.59	-99.97	572.22	20.91	-108.40	574.36	0.08	0.40	-0.91	0.05	0.41	-0.91	 -1	
13289179502	SMP	1	807.70	922.25	551.21	955.41	18.15	18.15	4.36	18.08	18.08	4.37	805.13	927.04	811.08	926.86	549.99	960.30	555.74	960.35	1080.60	301.98	1080.60	301.98	0	1	1	2	-1	-1	-40.59	-100.03	572.51	20.96	-108.63	575.49	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289183502	SMP	1	807.68	922.29	551.20	955.52	18.23	18.23	4.36	18.12	18.12	4.37	805.01	927.10	810.95	926.95	549.99	960.39	555.68	960.43	1081.28	301.87	1081.28	301.87	0	1	1	2	-1	-1	-40.58	-100.11	572.83	21.02	-108.89	576.78	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289187502	SMP	1	807.58	922.31	551.16	955.61	18.20	18.20	4.36	18.21	18.21	4.38	804.90	927.13	810.84	926.99	549.98	960.47	555.67	960.50	1083.09	301.71	1083.09	301.71	0	1	1	2	-1	-1	-40.57	-100.16	573.10	21.06	-109.13	577.93	0.08	0.40	-0.91	0.05	0.42	-0.91	 -1	
13289191502	SMP	1	807.53	922.48	551.17	955.62	18.18	18.18	4.36	18.28	18.28	4.39	804.80	927.17	810.71	927.03	549.99	960.59	555.67	960.57	1083.72	301.20	1083.72	301.20	0	1	1	2	-1	-1	-40.57	-100.24	573.48	21.10	-109.36	579.01	0.08	0.39	-0.92	0.05	0.42	-0.91	 -1	
13289195503	SMP	1	807.49	922.69	551.15	955.71	18.15	18.15	4.36	18.25	18.25	4.39	804.69	927.22	810.64	927.07	549.93	960.71	555.71	960.71	1083.20	303.52	1083.20	303.52	0	1	1	2	-1	-1	-40.56	-100.28	573.65	21.12	-109.46	579.42	0.07	0.38	-0.92	0.05	0.42	-0.91	 -1	
13289199503	SMP	1	807.36	922.78	551.28	955.78	18.30	18.30	4.37	18.31	18.31	4.40	804.72	927.31	810.61	927.15	549.93	960.80	555.79	960.89	1083.79	302.24	1083.79	302.24	0	1	1	2	-1	-1	-40.59	-100.37	574.09	21.11	-109.49	579.39	0.08	0.38	-0.92	0.05	0.42	-0.90	 -1	
