## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	29908                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	199
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
14528067663	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528071662	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528075662	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528079662	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528083661	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528087661	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528091661	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528095660	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528099660	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528103665	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528107669	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528111674	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528115679	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528119684	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528123688	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528127693	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528131698	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528135703	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528139708	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528143712	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528147717	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528151722	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528155727	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528159731	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528163736	SMP	1	0.00	0.00	289.34	110.15	0.00	0.00	0.00	17.11	17.11	3.29	0.00	0.00	0.00	0.00	285.60	123.60	295.66	124.22	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	67.96	75.54	463.35	0.00	0.00	0.00	-0.08	0.39	-0.92	 -1	
14528167741	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528171746	SMP	1	0.00	0.00	301.31	89.21	0.00	0.00	0.00	17.07	17.07	3.30	0.00	0.00	0.00	0.00	298.15	102.62	307.72	103.23	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	65.39	79.42	462.16	0.00	0.00	0.00	-0.06	0.37	-0.93	 -1	
14528175751	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528179755	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528183760	SMP	1	0.00	0.00	289.68	107.89	0.00	0.00	0.00	16.85	16.85	3.29	0.00	0.00	0.00	0.00	286.43	121.45	295.81	121.96	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	67.61	75.68	461.61	0.00	0.00	0.00	-0.08	0.38	-0.92	 -1	
14528187765	SMP	1	0.00	0.00	289.53	107.44	0.00	0.00	0.00	16.99	16.99	3.29	0.00	0.00	0.00	0.00	286.45	120.82	295.75	121.66	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	67.58	75.73	461.36	0.00	0.00	0.00	-0.07	0.38	-0.92	 -1	
14528191770	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528195774	SMP	1	0.00	0.00	289.34	106.86	0.00	0.00	0.00	16.63	16.63	3.28	0.00	0.00	0.00	0.00	286.41	120.45	295.70	120.95	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	67.55	75.80	461.13	0.00	0.00	0.00	-0.07	0.38	-0.92	 -1	
14528199779	SMP	1	0.00	0.00	289.31	106.48	0.00	0.00	0.00	16.97	16.97	3.28	0.00	0.00	0.00	0.00	285.83	120.39	295.70	120.77	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	67.35	75.53	459.38	0.00	0.00	0.00	-0.07	0.39	-0.92	 -1	
14528203784	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528207789	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528211794	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528215798	SMP	1	0.00	0.00	288.98	105.59	0.00	0.00	0.00	16.66	16.66	3.26	0.00	0.00	0.00	0.00	0.00	0.00	295.69	120.34	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	66.55	74.42	452.29	0.00	0.00	0.00	-0.11	0.41	-0.91	 -1	
14528219803	SMP	1	0.00	0.00	289.02	105.58	0.00	0.00	0.00	16.60	16.60	3.23	0.00	0.00	0.00	0.00	0.00	0.00	295.67	120.24	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	65.63	73.40	445.98	0.00	0.00	0.00	-0.11	0.40	-0.91	 -1	
14528223808	SMP	1	0.00	0.00	288.74	105.52	0.00	0.00	0.00	16.54	16.54	3.21	0.00	0.00	0.00	0.00	285.44	119.43	295.42	119.81	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	65.40	73.46	445.65	0.00	0.00	0.00	-0.07	0.37	-0.92	 -1	
14528227813	SMP	1	0.00	0.00	288.72	105.41	0.00	0.00	0.00	16.87	16.87	3.20	0.00	0.00	0.00	0.00	285.40	118.84	295.37	119.70	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	65.37	73.48	445.42	0.00	0.00	0.00	-0.07	0.37	-0.93	 -1	
14528231817	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528235822	SMP	1	0.00	0.00	288.57	105.32	0.00	0.00	0.00	16.76	16.76	3.18	0.00	0.00	0.00	0.00	0.00	0.00	297.27	119.37	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	64.44	72.55	439.88	0.00	0.00	0.00	-0.04	0.36	-0.93	 -1	
14528239827	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528243832	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528247837	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528251841	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528255846	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528259851	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528263856	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528267860	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528271865	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528275865	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528279865	SMP	1	0.00	0.00	288.65	105.11	0.00	0.00	0.00	16.96	16.96	3.18	0.00	0.00	0.00	0.00	285.66	119.30	295.48	119.64	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	64.63	72.65	440.62	0.00	0.00	0.00	-0.06	0.38	-0.92	 -1	
14528283866	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528287866	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528291866	SMP	1	0.00	0.00	289.24	105.12	0.00	0.00	0.00	16.85	16.85	3.16	0.00	0.00	0.00	0.00	0.00	0.00	298.59	119.44	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	63.57	71.84	435.61	0.00	0.00	0.00	-0.02	0.37	-0.93	 -1	
14528295866	SMP	1	0.00	0.00	289.56	105.05	0.00	0.00	0.00	16.70	16.70	3.14	0.00	0.00	0.00	0.00	0.00	0.00	298.71	119.44	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	62.90	71.10	431.16	0.00	0.00	0.00	-0.03	0.37	-0.93	 -1	
14528299866	SMP	1	0.00	0.00	289.69	105.40	0.00	0.00	0.00	16.86	16.86	3.12	0.00	0.00	0.00	0.00	0.00	0.00	298.80	119.53	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	62.30	70.43	427.20	0.00	0.00	0.00	-0.03	0.35	-0.94	 -1	
14528303866	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528307866	SMP	1	0.00	0.00	290.11	105.08	0.00	0.00	0.00	16.65	16.65	3.09	0.00	0.00	0.00	0.00	0.00	0.00	299.47	119.45	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	61.67	69.87	423.68	0.00	0.00	0.00	-0.02	0.36	-0.93	 -1	
14528311867	SMP	1	0.00	0.00	290.14	105.11	0.00	0.00	0.00	16.75	16.75	3.07	0.00	0.00	0.00	0.00	0.00	0.00	299.13	119.53	1149.47	-90.81	1149.47	-90.81	0	0	1	1	-1	-1	0.00	0.00	0.00	61.28	69.34	420.55	0.00	0.00	0.00	-0.03	0.35	-0.93	 -1	
14528315864	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528319861	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528323858	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528327855	SMP	1	0.00	0.00	291.36	104.73	0.00	0.00	0.00	16.86	16.86	3.05	0.00	0.00	0.00	0.00	288.27	118.86	300.01	119.11	1150.52	-77.83	1150.52	-77.83	0	0	1	1	-1	-1	0.00	0.00	0.00	60.86	69.21	419.21	0.00	0.00	0.00	-0.03	0.35	-0.94	 -1	
14528331852	SMP	1	0.00	0.00	291.58	104.62	0.00	0.00	0.00	17.12	17.12	3.04	0.00	0.00	0.00	0.00	0.00	0.00	300.22	119.23	1119.72	-87.73	1119.72	-87.73	0	0	1	1	-1	-1	0.00	0.00	0.00	60.51	68.74	416.58	0.00	0.00	0.00	-0.05	0.36	-0.93	 -1	
14528335849	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528339846	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528343843	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528347840	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528351837	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
14528355834	SMP	1	0.00	0.00	292.75	103.84	0.00	0.00	0.00	17.06	17.06	3.03	0.00	0.00	0.00	0.00	0.00	0.00	302.39	118.37	1172.71	-76.77	1172.71	-76.77	0	0	1	1	-1	-1	0.00	0.00	0.00	59.79	68.50	414.25	0.00	0.00	0.00	-0.01	0.35	-0.94	 -1	
14528359831	SMP	1	0.00	0.00	292.75	103.64	0.00	0.00	0.00	17.22	17.22	3.02	0.00	0.00	0.00	0.00	0.00	0.00	302.49	118.16	1176.55	-68.32	1176.55	-68.32	0	0	1	1	-1	-1	0.00	0.00	0.00	59.47	68.19	412.17	0.00	0.00	0.00	-0.01	0.35	-0.94	 -1	
14528363828	SMP	1	0.00	0.00	293.20	103.51	0.00	0.00	0.00	17.22	17.22	3.01	0.00	0.00	0.00	0.00	0.00	0.00	302.66	118.11	1165.55	-65.96	1165.55	-65.96	0	0	1	1	-1	-1	0.00	0.00	0.00	59.18	67.89	410.32	0.00	0.00	0.00	-0.02	0.35	-0.94	 -1	
14528367825	SMP	1	0.00	0.00	293.72	103.31	0.00	0.00	0.00	17.11	17.11	3.00	0.00	0.00	0.00	0.00	0.00	0.00	302.97	117.98	1152.03	-60.93	1152.03	-60.93	0	0	1	1	-1	-1	0.00	0.00	0.00	58.89	67.65	408.68	0.00	0.00	0.00	-0.03	0.35	-0.94	 -1	
14528371822	SMP	1	0.00	0.00	294.50	103.09	0.00	0.00	0.00	17.47	17.47	3.00	0.00	0.00	0.00	0.00	0.00	0.00	303.24	117.86	1120.84	-59.04	1120.84	-59.04	0	0	1	1	-1	-1	0.00	0.00	0.00	58.63	67.43	407.22	0.00	0.00	0.00	-0.04	0.35	-0.94	 -1	
14528375819	SMP	1	0.00	0.00	295.44	102.43	0.00	0.00	0.00	16.85	16.85	2.98	0.00	0.00	0.00	0.00	0.00	0.00	304.05	117.29	1110.51	-57.31	1110.51	-57.31	0	0	1	1	-1	-1	0.00	0.00	0.00	58.30	67.31	405.92	0.00	0.00	0.00	-0.05	0.35	-0.94	 -1	
